benchmark,config,status,solved,sat,unsat,noproperty,best,time_cpu,memory
eca-rers2012/Problem16_label50.yml,esbmc_default,ok,1,0,1,0,1,16.1,373.5
eca-rers2012/Problem16_label50.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,704.1
eca-rers2012/Problem16_label50.yml,uautomizer_default,ok,1,0,1,0,0,166.5,994.3
eca-rers2012/Problem16_label51.yml,cbmc_default,ok,2,2,0,0,1,688.1,1988.4
eca-rers2012/Problem16_label51.yml,esbmc_default,to,0,0,0,0,0,901.0,2178.0
eca-rers2012/Problem16_label51.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,717.1
eca-rers2012/Problem16_label51.yml,uautomizer_default,to,0,0,0,0,0,900.6,1859.0
eca-rers2012/Problem16_label52.yml,cbmc_default,ok,2,2,0,0,1,645.1,1965.6
eca-rers2012/Problem16_label52.yml,esbmc_default,ee,0,0,0,0,0,415.9,1407.2
eca-rers2012/Problem16_label52.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.2,714.3
eca-rers2012/Problem16_label52.yml,uautomizer_default,ok,1,1,0,0,0,420.7,2156.5
eca-rers2012/Problem16_label53.yml,cbmc_default,ee,0,0,0,0,0,875.5,1978.8
eca-rers2012/Problem16_label53.yml,esbmc_default,ok,1,0,1,0,1,60.7,379.4
eca-rers2012/Problem16_label53.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,846.5
eca-rers2012/Problem16_label53.yml,uautomizer_default,ok,1,0,1,0,0,346.5,2088.9
eca-rers2012/Problem16_label54.yml,cbmc_default,ok,2,2,0,0,1,749.5,1991.9
eca-rers2012/Problem16_label54.yml,esbmc_default,to,0,0,0,0,0,901.0,2163.6
eca-rers2012/Problem16_label54.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,735.6
eca-rers2012/Problem16_label54.yml,uautomizer_default,ok,1,1,0,0,0,352.3,2356.9
eca-rers2012/Problem16_label55.yml,cbmc_default,ee,0,0,0,0,0,875.7,2509.8
eca-rers2012/Problem16_label55.yml,esbmc_default,ok,1,0,1,0,1,16.4,379.8
eca-rers2012/Problem16_label55.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,752.2
eca-rers2012/Problem16_label55.yml,uautomizer_default,ok,1,0,1,0,0,160.9,1102.6
eca-rers2012/Problem16_label56.yml,cbmc_default,ee,0,0,0,0,0,875.7,2607.8
eca-rers2012/Problem16_label56.yml,esbmc_default,ok,1,0,1,0,1,16.2,375.9
eca-rers2012/Problem16_label56.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,861.9
eca-rers2012/Problem16_label56.yml,uautomizer_default,ok,1,0,1,0,0,137.2,919.2
eca-rers2012/Problem16_label57.yml,cbmc_default,ee,0,0,0,0,0,875.6,2544.0
eca-rers2012/Problem16_label57.yml,esbmc_default,ok,1,0,1,0,1,16.2,379.8
eca-rers2012/Problem16_label57.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.1,875.9
eca-rers2012/Problem16_label57.yml,uautomizer_default,ok,1,0,1,0,0,170.5,1118.0
eca-rers2012/Problem16_label58.yml,cbmc_default,ee,0,0,0,0,0,875.5,2687.5
eca-rers2012/Problem16_label58.yml,esbmc_default,ok,1,0,1,0,1,16.5,379.6
eca-rers2012/Problem16_label58.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,879.5
eca-rers2012/Problem16_label58.yml,uautomizer_default,ok,1,0,1,0,0,170.8,1052.8
eca-rers2012/Problem16_label59.yml,cbmc_default,ee,0,0,0,0,0,875.4,2448.4
eca-rers2012/Problem16_label59.yml,esbmc_default,ok,1,0,1,0,1,16.2,373.5
eca-rers2012/Problem16_label59.yml,uautomizer_bitprecise,ok,1,0,1,0,0,552.8,765.0
eca-rers2012/Problem16_label59.yml,uautomizer_default,ok,1,0,1,0,0,155.4,1072.4
eca-rers2012/Problem17_label00.yml,cbmc_default,ee,0,0,0,0,0,876.1,4433.6
eca-rers2012/Problem17_label00.yml,esbmc_default,to,0,0,0,0,0,901.0,2346.2
eca-rers2012/Problem17_label00.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,916.2
eca-rers2012/Problem17_label00.yml,uautomizer_default,to,0,0,0,0,0,901.3,7096.0
eca-rers2012/Problem17_label01.yml,cbmc_default,ee,0,0,0,0,0,876.2,4775.8
eca-rers2012/Problem17_label01.yml,esbmc_default,to,0,0,0,0,0,900.9,2349.2
eca-rers2012/Problem17_label01.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.0,980.0
eca-rers2012/Problem17_label01.yml,uautomizer_default,to,0,0,0,0,0,900.9,7023.5
eca-rers2012/Problem17_label02.yml,cbmc_default,ee,0,0,0,0,0,875.8,2124.0
eca-rers2012/Problem17_label02.yml,esbmc_default,to,0,0,0,0,0,900.9,2328.9
eca-rers2012/Problem17_label02.yml,uautomizer_bitprecise,ee,0,0,0,0,0,265.5,1029.3
eca-rers2012/Problem17_label02.yml,uautomizer_default,to,0,0,0,0,0,900.9,7458.5
eca-rers2012/Problem17_label03.yml,cbmc_default,ee,0,0,0,0,0,876.1,4778.3
eca-rers2012/Problem17_label03.yml,esbmc_default,to,0,0,0,0,0,900.9,2309.0
eca-rers2012/Problem17_label03.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.1,884.1
eca-rers2012/Problem17_label03.yml,uautomizer_default,to,0,0,0,0,0,902.4,8316.8
eca-rers2012/Problem17_label04.yml,cbmc_default,ok,2,2,0,0,1,293.1,2040.3
eca-rers2012/Problem17_label04.yml,esbmc_default,ee,0,0,0,0,0,115.4,1331.9
eca-rers2012/Problem17_label04.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.5,973.4
eca-rers2012/Problem17_label04.yml,uautomizer_default,ok,1,1,0,0,0,272.5,3884.0
eca-rers2012/Problem17_label05.yml,cbmc_default,ee,0,0,0,0,0,875.9,4939.6
eca-rers2012/Problem17_label05.yml,esbmc_default,to,0,0,0,0,0,900.9,2345.9
eca-rers2012/Problem17_label05.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,966.1
eca-rers2012/Problem17_label05.yml,uautomizer_default,to,0,0,0,0,0,901.1,6880.4
eca-rers2012/Problem17_label06.yml,cbmc_default,ee,0,0,0,0,0,876.1,4875.1
eca-rers2012/Problem17_label06.yml,esbmc_default,to,0,0,0,0,0,901.0,2526.4
eca-rers2012/Problem17_label06.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.0,901.5
eca-rers2012/Problem17_label06.yml,uautomizer_default,to,0,0,0,0,0,900.6,7014.0
eca-rers2012/Problem17_label07.yml,cbmc_default,ok,2,2,0,0,1,457.8,1977.4
eca-rers2012/Problem17_label07.yml,esbmc_default,ee,0,0,0,0,0,112.9,1328.2
eca-rers2012/Problem17_label07.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.7,993.2
eca-rers2012/Problem17_label07.yml,uautomizer_default,ok,1,1,0,0,0,845.6,8415.6
eca-rers2012/Problem17_label08.yml,cbmc_default,ee,0,0,0,0,0,876.1,4655.2
eca-rers2012/Problem17_label08.yml,esbmc_default,to,0,0,0,0,0,901.0,2550.2
eca-rers2012/Problem17_label08.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.7,1045.2
eca-rers2012/Problem17_label08.yml,uautomizer_default,to,0,0,0,0,0,901.8,7623.6
eca-rers2012/Problem17_label09.yml,cbmc_default,ok,2,2,0,0,1,425.0,2032.8
eca-rers2012/Problem17_label09.yml,esbmc_default,ee,0,0,0,0,0,407.9,1324.7
eca-rers2012/Problem17_label09.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.1,757.1
eca-rers2012/Problem17_label09.yml,uautomizer_default,ok,1,1,0,0,0,350.2,3656.3
eca-rers2012/Problem17_label10.yml,cbmc_default,ee,0,0,0,0,0,876.1,4905.3
eca-rers2012/Problem17_label10.yml,esbmc_default,to,0,0,0,0,0,900.9,2254.2
eca-rers2012/Problem17_label10.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,965.8
eca-rers2012/Problem17_label10.yml,uautomizer_default,ok,1,0,1,0,1,594.8,6241.3
eca-rers2012/Problem17_label11.yml,cbmc_default,ee,0,0,0,0,0,876.0,4943.2
eca-rers2012/Problem17_label11.yml,esbmc_default,to,0,0,0,0,0,901.0,2530.5
eca-rers2012/Problem17_label11.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,940.5
eca-rers2012/Problem17_label11.yml,uautomizer_default,to,0,0,0,0,0,901.6,9821.3
eca-rers2012/Problem17_label12.yml,cbmc_default,ee,0,0,0,0,0,876.0,4596.8
eca-rers2012/Problem17_label12.yml,esbmc_default,to,0,0,0,0,0,900.9,2470.7
eca-rers2012/Problem17_label12.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.3,918.9
eca-rers2012/Problem17_label12.yml,uautomizer_default,to,0,0,0,0,0,901.5,8891.0
eca-rers2012/Problem17_label13.yml,cbmc_default,ok,2,2,0,0,1,491.5,2042.9
eca-rers2012/Problem17_label13.yml,esbmc_default,ee,0,0,0,0,0,807.3,2398.2
eca-rers2012/Problem17_label13.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,994.4
eca-rers2012/Problem17_label13.yml,uautomizer_default,ok,1,1,0,0,0,497.2,7006.3
eca-rers2012/Problem17_label14.yml,cbmc_default,ee,0,0,0,0,0,876.1,4768.2
eca-rers2012/Problem17_label14.yml,esbmc_default,to,0,0,0,0,0,900.9,2160.5
eca-rers2012/Problem17_label14.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.0,963.3
eca-rers2012/Problem17_label14.yml,uautomizer_default,to,0,0,0,0,0,900.8,5842.3
eca-rers2012/Problem17_label15.yml,cbmc_default,ee,0,0,0,0,0,876.0,4755.1
eca-rers2012/Problem17_label15.yml,esbmc_default,to,0,0,0,0,0,900.9,2334.9
eca-rers2012/Problem17_label15.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,956.7
eca-rers2012/Problem17_label15.yml,uautomizer_default,to,0,0,0,0,0,904.1,8545.1
eca-rers2012/Problem17_label16.yml,cbmc_default,ok,2,2,0,0,1,447.1,2058.4
eca-rers2012/Problem17_label16.yml,esbmc_default,ee,0,0,0,0,0,117.8,1426.6
eca-rers2012/Problem17_label16.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,993.5
eca-rers2012/Problem17_label16.yml,uautomizer_default,to,0,0,0,0,0,901.2,4124.9
eca-rers2012/Problem17_label17.yml,cbmc_default,ee,0,0,0,0,0,876.1,4946.5
eca-rers2012/Problem17_label17.yml,esbmc_default,to,0,0,0,0,0,900.9,2232.0
eca-rers2012/Problem17_label17.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.1,986.5
eca-rers2012/Problem17_label17.yml,uautomizer_default,to,0,0,0,0,0,901.0,8437.2
eca-rers2012/Problem17_label18.yml,cbmc_default,ee,0,0,0,0,0,876.0,4762.6
eca-rers2012/Problem17_label18.yml,esbmc_default,to,0,0,0,0,0,900.9,2318.3
eca-rers2012/Problem17_label18.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,988.3
eca-rers2012/Problem17_label18.yml,uautomizer_default,to,0,0,0,0,0,900.7,6792.0
eca-rers2012/Problem17_label19.yml,cbmc_default,ee,0,0,0,0,0,876.1,4948.3
eca-rers2012/Problem17_label19.yml,esbmc_default,to,0,0,0,0,0,901.0,2544.0
eca-rers2012/Problem17_label19.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,966.9
eca-rers2012/Problem17_label19.yml,uautomizer_default,to,0,0,0,0,0,901.3,8346.5
eca-rers2012/Problem17_label20.yml,cbmc_default,ok,2,2,0,0,1,406.4,2009.1
eca-rers2012/Problem17_label20.yml,esbmc_default,to,0,0,0,0,0,900.9,2349.3
eca-rers2012/Problem17_label20.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.4,957.5
eca-rers2012/Problem17_label20.yml,uautomizer_default,ok,1,1,0,0,0,581.5,7227.2
eca-rers2012/Problem17_label21.yml,cbmc_default,ee,0,0,0,0,0,876.1,4669.4
eca-rers2012/Problem17_label21.yml,esbmc_default,to,0,0,0,0,0,900.9,1825.7
eca-rers2012/Problem17_label21.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,897.6
eca-rers2012/Problem17_label21.yml,uautomizer_default,ok,1,0,1,0,1,486.3,3951.4
eca-rers2012/Problem17_label22.yml,cbmc_default,ee,0,0,0,0,0,876.1,4756.5
eca-rers2012/Problem17_label22.yml,esbmc_default,to,0,0,0,0,0,900.9,1813.2
eca-rers2012/Problem17_label22.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.4,955.6
eca-rers2012/Problem17_label22.yml,uautomizer_default,ok,1,0,1,0,1,571.8,5739.4
eca-rers2012/Problem17_label23.yml,cbmc_default,ok,2,2,0,0,1,276.9,2029.5
eca-rers2012/Problem17_label23.yml,esbmc_default,ee,0,0,0,0,0,311.5,1327.9
eca-rers2012/Problem17_label23.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.3,974.0
eca-rers2012/Problem17_label23.yml,uautomizer_default,ok,1,1,0,0,0,351.7,5728.5
eca-rers2012/Problem17_label24.yml,cbmc_default,ee,0,0,0,0,0,875.9,4746.5
eca-rers2012/Problem17_label24.yml,esbmc_default,to,0,0,0,0,0,901.0,2548.7
eca-rers2012/Problem17_label24.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.7,903.6
eca-rers2012/Problem17_label24.yml,uautomizer_default,ok,1,0,1,0,1,522.5,4142.9
eca-rers2012/Problem17_label25.yml,cbmc_default,ok,2,2,0,0,1,277.1,2170.9
eca-rers2012/Problem17_label25.yml,esbmc_default,ee,0,0,0,0,0,352.4,1350.8
eca-rers2012/Problem17_label25.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.2,961.1
eca-rers2012/Problem17_label25.yml,uautomizer_default,ok,1,1,0,0,0,454.7,7343.2
eca-rers2012/Problem17_label26.yml,cbmc_default,ok,2,2,0,0,1,423.0,2079.2
eca-rers2012/Problem17_label26.yml,esbmc_default,ee,0,0,0,0,0,150.0,1343.7
eca-rers2012/Problem17_label26.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,1236.2
eca-rers2012/Problem17_label26.yml,uautomizer_default,ok,1,1,0,0,0,480.0,7944.7
eca-rers2012/Problem17_label27.yml,cbmc_default,ee,0,0,0,0,0,876.0,4668.7
eca-rers2012/Problem17_label27.yml,esbmc_default,to,0,0,0,0,0,900.9,2341.5
eca-rers2012/Problem17_label27.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,950.6
eca-rers2012/Problem17_label27.yml,uautomizer_default,to,0,0,0,0,0,901.2,6853.3
eca-rers2012/Problem17_label28.yml,cbmc_default,ee,0,0,0,0,0,876.1,4777.6
eca-rers2012/Problem17_label28.yml,esbmc_default,to,0,0,0,0,0,900.9,2413.9
eca-rers2012/Problem17_label28.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,998.5
eca-rers2012/Problem17_label28.yml,uautomizer_default,ok,1,0,1,0,1,454.5,6804.4
eca-rers2012/Problem17_label29.yml,cbmc_default,ee,0,0,0,0,0,876.1,4780.3
eca-rers2012/Problem17_label29.yml,esbmc_default,to,0,0,0,0,0,900.9,2538.0
eca-rers2012/Problem17_label29.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.2,1244.9
eca-rers2012/Problem17_label29.yml,uautomizer_default,ok,1,0,1,0,1,644.2,5833.6
eca-rers2012/Problem17_label30.yml,cbmc_default,ok,2,2,0,0,1,279.6,2007.1
eca-rers2012/Problem17_label30.yml,esbmc_default,ee,0,0,0,0,0,449.8,1413.8
eca-rers2012/Problem17_label30.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,986.8
eca-rers2012/Problem17_label30.yml,uautomizer_default,ok,1,1,0,0,0,253.9,3265.1
eca-rers2012/Problem17_label31.yml,cbmc_default,ok,2,2,0,0,1,371.9,2000.4
eca-rers2012/Problem17_label31.yml,esbmc_default,ee,0,0,0,0,0,136.5,1337.0
eca-rers2012/Problem17_label31.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.5,966.0
eca-rers2012/Problem17_label31.yml,uautomizer_default,ok,1,1,0,0,0,601.1,8070.7
eca-rers2012/Problem17_label32.yml,cbmc_default,ee,0,0,0,0,0,876.0,4738.2
eca-rers2012/Problem17_label32.yml,esbmc_default,to,0,0,0,0,0,901.0,2349.3
eca-rers2012/Problem17_label32.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.1,884.0
eca-rers2012/Problem17_label32.yml,uautomizer_default,to,0,0,0,0,0,901.3,7573.1
eca-rers2012/Problem17_label33.yml,cbmc_default,ok,2,2,0,0,1,265.6,2058.0
eca-rers2012/Problem17_label33.yml,esbmc_default,ee,0,0,0,0,0,773.0,1729.8
eca-rers2012/Problem17_label33.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.0,1136.6
eca-rers2012/Problem17_label33.yml,uautomizer_default,ok,1,1,0,0,0,554.3,7246.0
eca-rers2012/Problem17_label34.yml,cbmc_default,ok,2,2,0,0,1,255.6,1966.4
eca-rers2012/Problem17_label34.yml,esbmc_default,ee,0,0,0,0,0,620.4,1701.0
eca-rers2012/Problem17_label34.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.0,932.0
eca-rers2012/Problem17_label34.yml,uautomizer_default,ok,1,1,0,0,0,386.2,6490.6
eca-rers2012/Problem17_label35.yml,cbmc_default,ok,2,2,0,0,1,436.2,2168.3
eca-rers2012/Problem17_label35.yml,esbmc_default,ee,0,0,0,0,0,474.3,1699.9
eca-rers2012/Problem17_label35.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.2,891.1
eca-rers2012/Problem17_label35.yml,uautomizer_default,to,0,0,0,0,0,901.5,7360.7
eca-rers2012/Problem17_label36.yml,cbmc_default,ee,0,0,0,0,0,875.8,4926.1
eca-rers2012/Problem17_label36.yml,esbmc_default,to,0,0,0,0,0,900.9,2028.0
eca-rers2012/Problem17_label36.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,1095.6
eca-rers2012/Problem17_label36.yml,uautomizer_default,ok,1,0,1,0,1,547.8,4790.0
eca-rers2012/Problem17_label37.yml,cbmc_default,ok,2,2,0,0,1,327.8,2165.9
eca-rers2012/Problem17_label37.yml,esbmc_default,to,0,0,0,0,0,900.9,2313.0
eca-rers2012/Problem17_label37.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,981.7
eca-rers2012/Problem17_label37.yml,uautomizer_default,ok,1,1,0,0,0,460.4,6351.7
eca-rers2012/Problem17_label38.yml,cbmc_default,ee,0,0,0,0,0,876.0,4943.2
eca-rers2012/Problem17_label38.yml,esbmc_default,to,0,0,0,0,0,900.9,2290.7
eca-rers2012/Problem17_label38.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.5,1084.3
eca-rers2012/Problem17_label38.yml,uautomizer_default,ok,1,0,1,0,1,587.8,5749.9
eca-rers2012/Problem17_label39.yml,cbmc_default,ee,0,0,0,0,0,876.0,4946.2
eca-rers2012/Problem17_label39.yml,esbmc_default,to,0,0,0,0,0,901.0,2402.3
eca-rers2012/Problem17_label39.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.1,1157.2
eca-rers2012/Problem17_label39.yml,uautomizer_default,ok,1,0,1,0,1,293.7,3367.6
eca-rers2012/Problem17_label40.yml,cbmc_default,ok,2,2,0,0,1,455.6,2135.3
eca-rers2012/Problem17_label40.yml,esbmc_default,ee,0,0,0,0,0,405.6,1353.2
eca-rers2012/Problem17_label40.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,899.9
eca-rers2012/Problem17_label40.yml,uautomizer_default,ok,1,1,0,0,0,478.2,6921.1
eca-rers2012/Problem17_label41.yml,cbmc_default,ee,0,0,0,0,0,876.0,4914.1
eca-rers2012/Problem17_label41.yml,esbmc_default,to,0,0,0,0,0,900.9,2400.9
eca-rers2012/Problem17_label41.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,879.7
eca-rers2012/Problem17_label41.yml,uautomizer_default,to,0,0,0,0,0,900.6,6142.6
eca-rers2012/Problem17_label42.yml,cbmc_default,ee,0,0,0,0,0,876.0,4369.3
eca-rers2012/Problem17_label42.yml,esbmc_default,to,0,0,0,0,0,900.9,2321.5
eca-rers2012/Problem17_label42.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.3,899.5
eca-rers2012/Problem17_label42.yml,uautomizer_default,ok,1,0,1,0,1,362.4,4101.9
eca-rers2012/Problem17_label43.yml,cbmc_default,ee,0,0,0,0,0,876.1,4925.8
eca-rers2012/Problem17_label43.yml,esbmc_default,to,0,0,0,0,0,901.0,2444.2
eca-rers2012/Problem17_label43.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.0,824.6
eca-rers2012/Problem17_label43.yml,uautomizer_default,ok,1,0,1,0,1,426.5,4481.4
eca-rers2012/Problem17_label44.yml,cbmc_default,ee,0,0,0,0,0,876.0,4644.5
eca-rers2012/Problem17_label44.yml,esbmc_default,to,0,0,0,0,0,900.9,2044.1
eca-rers2012/Problem17_label44.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.2,899.7
eca-rers2012/Problem17_label44.yml,uautomizer_default,ok,1,0,1,0,1,322.5,3590.1
eca-rers2012/Problem17_label45.yml,cbmc_default,ee,0,0,0,0,0,876.1,4926.1
eca-rers2012/Problem17_label45.yml,esbmc_default,to,0,0,0,0,0,900.9,2293.8
eca-rers2012/Problem17_label45.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.3,801.1
eca-rers2012/Problem17_label45.yml,uautomizer_default,ok,1,0,1,0,1,655.6,6081.7
eca-rers2012/Problem17_label46.yml,cbmc_default,ok,2,2,0,0,1,415.7,2045.1
eca-rers2012/Problem17_label46.yml,esbmc_default,to,0,0,0,0,0,900.9,2340.7
eca-rers2012/Problem17_label46.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.1,904.6
eca-rers2012/Problem17_label46.yml,uautomizer_default,ok,1,1,0,0,0,481.7,6768.0
eca-rers2012/Problem17_label47.yml,cbmc_default,ee,0,0,0,0,0,875.8,4716.1
eca-rers2012/Problem17_label47.yml,esbmc_default,to,0,0,0,0,0,901.0,3059.9
eca-rers2012/Problem17_label47.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,1103.0
eca-rers2012/Problem17_label47.yml,uautomizer_default,to,0,0,0,0,0,901.8,9233.8
eca-rers2012/Problem17_label48.yml,cbmc_default,ee,0,0,0,0,0,875.7,4736.8
eca-rers2012/Problem17_label48.yml,esbmc_default,to,0,0,0,0,0,900.9,1727.0
eca-rers2012/Problem17_label48.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.1,952.6
eca-rers2012/Problem17_label48.yml,uautomizer_default,to,0,0,0,0,0,901.3,8192.0
eca-rers2012/Problem17_label49.yml,cbmc_default,ok,2,2,0,0,1,331.3,2071.8
eca-rers2012/Problem17_label49.yml,esbmc_default,ee,0,0,0,0,0,874.2,2313.9
eca-rers2012/Problem17_label49.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.1,1125.3
eca-rers2012/Problem17_label49.yml,uautomizer_default,ok,1,1,0,0,0,629.4,7605.4
eca-rers2012/Problem17_label50.yml,cbmc_default,ok,2,2,0,0,1,317.4,2056.2
eca-rers2012/Problem17_label50.yml,esbmc_default,ee,0,0,0,0,0,279.5,1386.7
eca-rers2012/Problem17_label50.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.0,918.1
eca-rers2012/Problem17_label50.yml,uautomizer_default,ok,1,1,0,0,0,600.9,7230.5
eca-rers2012/Problem17_label51.yml,cbmc_default,ee,0,0,0,0,0,876.1,4655.5
eca-rers2012/Problem17_label51.yml,esbmc_default,to,0,0,0,0,0,900.9,2339.3
eca-rers2012/Problem17_label51.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,956.5
eca-rers2012/Problem17_label51.yml,uautomizer_default,ok,1,0,1,0,1,568.6,5452.5
eca-rers2012/Problem17_label52.yml,cbmc_default,ok,2,2,0,0,1,371.9,2090.9
eca-rers2012/Problem17_label52.yml,esbmc_default,ee,0,0,0,0,0,433.4,1678.1
eca-rers2012/Problem17_label52.yml,uautomizer_bitprecise,to,0,0,0,0,0,901.0,918.4
eca-rers2012/Problem17_label52.yml,uautomizer_default,to,0,0,0,0,0,900.9,7997.5
eca-rers2012/Problem17_label53.yml,cbmc_default,ok,2,2,0,0,1,282.4,2050.7
eca-rers2012/Problem17_label53.yml,esbmc_default,ee,0,0,0,0,0,355.7,1331.0
eca-rers2012/Problem17_label53.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.7,926.9
eca-rers2012/Problem17_label53.yml,uautomizer_default,ok,1,1,0,0,0,278.5,3875.0
eca-rers2012/Problem17_label54.yml,cbmc_default,ok,2,2,0,0,1,234.6,2038.1
eca-rers2012/Problem17_label54.yml,esbmc_default,ee,0,0,0,0,0,281.7,1422.7
eca-rers2012/Problem17_label54.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.9,914.2
eca-rers2012/Problem17_label54.yml,uautomizer_default,ok,1,1,0,0,0,325.8,4638.9
eca-rers2012/Problem17_label55.yml,cbmc_default,ok,2,2,0,0,1,256.8,2057.8
eca-rers2012/Problem17_label55.yml,esbmc_default,to,0,0,0,0,0,900.9,2336.7
eca-rers2012/Problem17_label55.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.6,1027.9
eca-rers2012/Problem17_label55.yml,uautomizer_default,ok,1,1,0,0,0,260.9,3193.5
eca-rers2012/Problem17_label56.yml,cbmc_default,ee,0,0,0,0,0,876.2,4660.0
eca-rers2012/Problem17_label56.yml,esbmc_default,to,0,0,0,0,0,901.0,2387.8
eca-rers2012/Problem17_label56.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.2,932.0
eca-rers2012/Problem17_label56.yml,uautomizer_default,to,0,0,0,0,0,901.1,7520.2
eca-rers2012/Problem17_label57.yml,cbmc_default,ok,2,2,0,0,1,415.8,2126.7
eca-rers2012/Problem17_label57.yml,esbmc_default,to,0,0,0,0,0,900.9,2051.4
eca-rers2012/Problem17_label57.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.3,1140.2
eca-rers2012/Problem17_label57.yml,uautomizer_default,to,0,0,0,0,0,904.0,9508.4
eca-rers2012/Problem17_label58.yml,cbmc_default,ee,0,0,0,0,0,876.0,4924.0
eca-rers2012/Problem17_label58.yml,esbmc_default,to,0,0,0,0,0,900.9,2551.9
eca-rers2012/Problem17_label58.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.3,961.3
eca-rers2012/Problem17_label58.yml,uautomizer_default,ok,1,0,1,0,1,571.1,6136.0
eca-rers2012/Problem17_label59.yml,cbmc_default,ee,0,0,0,0,0,876.1,4736.7
eca-rers2012/Problem17_label59.yml,esbmc_default,to,0,0,0,0,0,901.0,2435.5
eca-rers2012/Problem17_label59.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.8,906.4
eca-rers2012/Problem17_label59.yml,uautomizer_default,ok,1,0,1,0,1,273.4,4029.2
eca-rers2012/Problem18_label00.yml,cbmc_default,ok,2,2,0,0,1,654.9,2975.7
eca-rers2012/Problem18_label00.yml,esbmc_default,ee,0,0,0,0,0,360.6,1506.2
eca-rers2012/Problem18_label00.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.5,1078.3
eca-rers2012/Problem18_label00.yml,uautomizer_default,ok,1,1,0,0,0,380.8,5757.5
eca-rers2012/Problem18_label01.yml,cbmc_default,ok,2,2,0,0,1,739.9,2979.8
eca-rers2012/Problem18_label01.yml,esbmc_default,ee,0,0,0,0,0,224.4,1414.4
eca-rers2012/Problem18_label01.yml,uautomizer_bitprecise,to,0,0,0,0,0,900.5,1408.2
